GLN_GUNCEL;BARKOD_GUNCEL;ADET;MF
8680001636075;8699546020454;2;0
8680001628742;8699546020454;12;1
8680001471140;8699546020454;12;1
8680001603282;8699546020454;5;0
8680001282180;8699546020454;2;0
8680001214280;8699546020454;12;1
8680001636761;8699546020454;1;0
8680001246113;8699546020454;1;0
8680001249206;8699546020454;4;0
8680001179442;8699546020454;2;0
8680001225866;8699546020454;3;0
8680001565764;8699546020454;1;0
8680001565764;8699546020454;5;0
8680001285150;8699546020454;35;2
8680001537334;8699546020454;240;30
8680001214754;8699546020454;160;20
8680001288199;8699546020454;240;30
8680001527816;8699546020454;40;30
8680001527816;8699546020454;200;0
8680001282210;8699546020454;24;2
8680001227006;8699546020454;3;0
8680001275250;8699546020454;5;0
8680001282159;8699546020454;48;4
8680001425679;8699546020454;240;30
8680001230440;8699546020454;160;20
8680001166466;8699546020454;240;30
8680001630295;8699546020454;240;30
8680001166466;8699546020454;240;30
8680001693801;8699546020454;12;1
8680001292974;8699546020454;80;10
8680001257164;8699546020454;12;1
8680001233830;8699546020454;240;30
8680001604098;8699546020454;160;20
8680001505630;8699546020454;240;30
8680001597949;8699546020454;160;20
8680001515967;8699546020454;240;30
8680001227792;8699546020454;80;10
8680001393855;8699546020454;80;10
8680001281992;8699546020454;80;10
8680001458554;8699546020454;160;20
8680001547166;8699546020454;12;1
8680001421220;8699546020454;12;1
8680001428403;8699546020454;240;30
8680001296583;8699546020454;240;30
8680001217717;8699546020454;2;0
8680001436736;8699546020454;1;0
8680001283484;8699546020454;2;0
8680001204748;8699546020454;80;10
8680001261734;8699546020454;80;10
8680001170920;8699546020454;80;10
8680001550012;8699546020454;24;2
8680001282128;8699546020454;12;1
8680001258277;8699546020454;24;2
8680001286188;8699546020454;80;10
8680001526956;8699546020454;80;10
8680001223336;8699546020454;12;1
8680001204731;8699546020454;15;1
8680001618934;8699546020454;36;3
8680001661466;8699546020454;80;10
8680001381289;8699546020454;80;10
8680001236671;8699546020454;240;30
8680001166466;8699546020454;1360;113
8680001285846;8699546020454;240;30
8680001456048;8699546020454;12;1
8680001285976;8699546020454;1;0
8680001256358;8699546020454;12;1
8680001527816;8699546020454;240;30
8680001679331;8699546020454;12;1
8680001597192;8699546020461;12;1
8680001258277;8699546020461;12;1
8680001523139;8699546020461;3;0
8680001568888;8699546020461;1;0
8680001256211;8699546020461;1;0
8680001228997;8699546020461;3;0
8680001230440;8699546020461;36;5
8680001523627;8699546020461;36;5
8680001696536;8699546020461;12;1
8680001527816;8699546020461;36;5
8680001475544;8699546020461;12;1
8680001227792;8699546020461;1;0
8680001505630;8699546020461;36;5
8680001568918;8699546020461;2;0
8680001290826;8699546020461;6;0
8680001227792;8699546020461;1;0
8680001288489;8699546020461;1;0
8680001663453;8699546020461;12;1
8680001663453;8699546020461;12;1
8680001238873;8699546020461;10;1
8680001223107;8699546020461;2;0
8680001213672;8699546020461;5;0
8680001166466;8699546020461;108;15
8680001286188;8699546020461;36;5
8680001425679;8699546020461;180;25
8680001258277;8699546020461;36;5
8680001296552;8699546020461;12;1
8680001222841;8699546020461;36;5
8680001221462;8699546020461;36;5
8680001296583;8699546020461;36;5
8680001459261;8699546020461;36;5
8680001547166;8699546020461;12;1
8680001246052;8699546020461;1;0
8680001222841;8699546020461;216;30
8680001410903;8699546020461;36;5
8680001466603;8699546020461;12;1
8680001274901;8699546020461;36;5
8680001544240;8699546020461;36;5
8680001263110;8699546020461;180;25
8680001537334;8699546020461;36;5
8680001222681;8699546020461;216;30
8680001515967;8699546020461;72;10
8680001431168;8699546020461;36;5
8680001404032;8699546020461;12;1
8680001569229;8699546020461;12;1
8680001420674;8699546020461;36;5
8680001289936;8699546020461;36;5
8680001442409;8699546020461;72;10
8680001381289;8699546020461;72;10
8680001236671;8699546020461;36;5
8680001233830;8699546020461;180;25
8680001285846;8699546020461;180;25
8680001558438;8699546020461;2;0
8680001404032;8699546020461;12;1
8680001558438;8699546020461;2;0
8680001601653;8699546020461;36;5
8680001620388;8699546020461;24;2
8680001679331;8699546020461;12;1
8680001210558;8699546020461;36;5
8680001215379;8699546020461;36;5
8680001569229;8699546020461;12;1
8680001619313;8699546020461;12;1
8680001537334;8699546020461;35;6
8680001404032;8699546020461;12;1
8680001295654;8699546080045;12;1
8680001286669;8699546080045;3;0
8680001286119;8699546080045;3;0
8680001238958;8699546080045;3;0
8680001294787;8699546080045;2;0
8680001231010;8699546080045;2;0
8680001295876;8699546080045;2;0
8680001291861;8699546080045;5;0
8680001282210;8699546080045;2;0
8680001496471;8699546080045;12;1
8680001522118;8699546080045;3;0
8680001296583;8699546080045;12;1
8680001214341;8699546080045;1;0
8680001243310;8699546080045;3;0
8680001549849;8699546080045;1;0
8680001227211;8699546080045;2;0
8680001466986;8699546080045;2;0
8680001639090;8699546080045;12;1
8680001566815;8699546080045;12;1
8680001252275;8699546080045;1;0
8680001282180;8699546080045;1;0
8680001177530;8699546080045;1;0
8680001431182;8699546080045;12;1
8680001420322;8699546080045;1;0
8680001221790;8699546080045;2;0
8680001412129;8699546080045;2;0
8680001209064;8699546080045;1;0
8680001256211;8699546080045;3;0
8680001165834;8699546080045;12;1
8680001205912;8699546080045;60;8
8680001226429;8699546080045;12;1
8680001214754;8699546080045;120;16
8680001530281;8699546080045;12;1
8680001537334;8699546080045;60;8
8680001252855;8699546080045;1;0
8680001523627;8699546080045;60;8
8680001217717;8699546080045;1;0
8680001296996;8699546080045;3;0
8680001227792;8699546080045;60;8
8680001527816;8699546080045;12;1
8680001693801;8699546080045;12;1
8680001466986;8699546080045;3;0
8680001191109;8699546080045;12;1
8680001297009;8699546080045;2;0
8680001666379;8699546080045;12;1
8680001566815;8699546080045;12;1
8680001488643;8699546080045;1;0
8680001414581;8699546080045;1;0
8680001471140;8699546080045;12;1
8680001471140;8699546080045;12;1
8680001226641;8699546080045;1;0
8680001218820;8699546080045;12;1
8680001252237;8699546080045;1;0
8680001295869;8699546080045;12;1
8680001286119;8699546080045;2;0
8680001222612;8699546080045;12;1
8680001630295;8699546080045;120;16
8680001292974;8699546080045;36;5
8680001174386;8699546080045;60;8
8680001166466;8699546080045;120;16
8680001166466;8699546080045;180;15
8680001233830;8699546080045;120;16
8680001597949;8699546080045;12;1
8680001258277;8699546080045;60;8
8680001204731;8699546080045;12;1
8680001204748;8699546080045;60;8
8680001550012;8699546080045;40;8
8680001221462;8699546080045;12;1
8680001294787;8699546080045;2;0
8680001213719;8699546080045;3;0
8680001281992;8699546080045;1;0
8680001290826;8699546080045;1;0
8680001524822;8699546080045;4;0
8680001414581;8699546094134;1;0
8680001282210;8699546094134;2;0
8680001286119;8699546094134;2;0
8680001629763;8699546094134;10;1
8680001162208;8699546094134;1;0
8680001378074;8699546094134;1;0
8680001256211;8699546094134;10;1
8680001666690;8699546094134;1;0
8680001233649;8699546094134;2;0
8680001296583;8699546094134;2;0
8680001636051;8699546094134;1;0
8680001250363;8699546094134;1;0
8680001458820;8699546094134;2;0
8680001234134;8699546094134;2;0
8680001236527;8699546094134;10;1
8680001173327;8699546094134;3;0
8680001247950;8699546094134;4;0
8680001247950;8699546094134;4;0
8680001258703;8699546094134;50;5
8680001204731;8699546094134;10;1
8680001227976;8699546094134;2;0
8680001428403;8699546094134;10;1
8680001471980;8699546094134;1;0
8680001297030;8699546094134;3;0
8680001177530;8699546094134;2;0
8680001275168;8699546094134;1;0
8680001599813;8699546094134;2;0
8680001275168;8699546094134;1;0
8680001417339;8699546094134;2;0
8680001294718;8699546094134;10;1
8680001286171;8699546094134;1;0
8680001214549;8699546094134;1;0
8680001278459;8699546094134;1;0
8680001282128;8699546094134;2;0
8680001283484;8699546094134;1;0
8680001597161;8699546094134;1;0
8680001164325;8699546094134;2;0
8680001628742;8699546094134;10;1
8680001214747;8699546094134;1;0
8680001230440;8699546094134;10;1
8680001628742;8699546094134;10;1
8680001529858;8699546094134;1;0
8680001431403;8699546094134;2;0
8680001205912;8699546094134;30;3
8680001295869;8699546094134;1;0
8680001185962;8699546094134;5;0
8680001636730;8699546094134;2;0
8680001214754;8699546094134;120;24
8680001265626;8699546094134;1;0
8680001209392;8699546094134;5;0
8680001523627;8699546094134;120;24
8680001537334;8699546094134;60;12
8680001541614;8699546094134;3;0
8680001619313;8699546094134;1;0
8680001653171;8699546094134;3;0
8680001515325;8699546094134;10;1
8680001359950;8699546094134;3;0
8680001594443;8699546094134;10;1
8680001120987;8699546094134;10;1
8680001676125;8699546094134;5;0
8680001401864;8699546094134;1;0
8680001283507;8699546094134;2;0
8680001359950;8699546094134;4;0
8680001256358;8699546094134;10;1
8680001685455;8699546094134;2;0
8680001166466;8699546094134;120;24
8680001256358;8699546094134;10;1
8680001527816;8699546094134;10;1
8680001223008;8699546094134;10;1
8680001290116;8699546094134;10;1
8680001369324;8699546094134;10;1
8680001488643;8699546094134;3;0
8680001488643;8699546094134;3;0
8680001420674;8699546094134;50;5
8680001227792;8699546094134;20;2
8680001693801;8699546094134;5;0
8680001295654;8699546094134;2;0
8680001227792;8699546094134;20;2
8680001619313;8699546094134;10;1
8680001263110;8699546094134;60;10
8680001296583;8699546094134;10;1
8680001222841;8699546094134;10;1
8680001666379;8699546094134;10;1
8680001258666;8699546094134;1;0
8680001542642;8699546094134;1;0
8680001218820;8699546094134;10;1
8680001282159;8699546094134;10;1
8680001393855;8699546094134;20;2
8680001274642;8699546094134;1;0
8680001548262;8699546094134;1;0
8680001485611;8699546094134;20;2
8680001223336;8699546094134;10;1
8680001453269;8699546094134;1;0
8680001263189;8699546094134;2;0
8680001236756;8699546094134;30;3
8680001527823;8699546094134;20;2
8680001661985;8699546094134;10;1
8680001597949;8699546094134;30;3
8680001163397;8699546094134;10;1
8680001238958;8699546094134;1;0
8680001471140;8699546094134;20;2
8680001673285;8699546094134;1;0
8680001275069;8699546094134;2;0
8680001190379;8699546094134;4;0
8680001573257;8699546094134;1;0
8680001223855;8699546094134;1;0
8680001295685;8699546094134;1;0
8680001222308;8699546094134;1;0
8680001428403;8699546094134;10;1
8680001428403;8699546094134;10;1
8680001623150;8699546094134;10;1
8680001289813;8699546094134;2;0
8680001265725;8699546094134;2;0
8680001673575;8699546094134;10;1
8680001215089;8699546094134;10;1
8680001242672;8699546094134;1;0
8680001383856;8699546094134;1;0
8680001274642;8699546094134;1;0
8680001637300;8699546094134;20;2
8680001603732;8699546094134;10;1
8680001633371;8699546094134;2;0
8680001659456;8699546094134;1;0
8680001215195;8699546094134;1;0
8680001189113;8699546094134;10;1
8680001628032;8699546094134;10;1
8680001168392;8699546094134;10;1
8680001570454;8699546094134;2;0
8680001512379;8699546094134;8;0
8680001515967;8699546094134;20;2
8680001286157;8699546094134;10;1
8680001458486;8699546094134;10;1
8680001464852;8699546094134;2;0
8680001295890;8699546094134;1;0
8680001601226;8699546094134;1;0
8680001401864;8699546094134;2;0
8680001258666;8699546094134;1;0
8680001248841;8699546094134;1;0
8680001197750;8699546094134;3;0
8680001170920;8699546094134;10;1
8680001618934;8699546094134;120;24
8680001492855;8699546094134;10;1
8680001292974;8699546094134;10;1
8680001282128;8699546094134;10;1
8680001404032;8699546094134;10;1
8680001212248;8699546094134;2;0
8680001378074;8699546094134;1;0
8680001481170;8699546094134;3;0
8680001628704;8699546094134;1;0
8680001283507;8699546094134;1;0
8680001161935;8699546094134;1;0
8680001295654;8699546020393;1;0
8680001214747;8699546020393;1;0
8680001256211;8699546020393;7;1
8680001491667;8699546020393;2;0
8680001286171;8699546020393;1;0
8680001295876;8699546020393;4;0
8680001162208;8699546020393;2;0
8680001689811;8699546020393;7;1
8680001221554;8699546020393;2;0
8680001628742;8699546020393;7;1
8680001472031;8699546020393;1;0
8680001214747;8699546020393;1;0
8680001294756;8699546020393;2;0
8680001688388;8699546020393;7;1
8680001688388;8699546020393;7;1
8680001230440;8699546020393;7;1
8680001292875;8699546020393;2;0
8680001295654;8699546020393;1;0
8680001693801;8699546020393;7;1
8680001290116;8699546020393;7;1
8680001275069;8699546020393;2;0
8680001218820;8699546020393;7;1
8680001393855;8699546020393;7;1
8680001187874;8699546020393;3;0
8680001242351;8699546020393;1;0
8680001359899;8699546020393;2;0
8680001229147;8699546020393;3;0
8680001214754;8699546020393;60;12
8680001233830;8699546020393;180;36
8680001547166;8699546020393;7;1
8680001632862;8699546020393;1;0
8680001290161;8699546020393;1;0
8680001283484;8699546020393;3;0
8680001238217;8699546020393;4;0
8680001174744;8699546020393;1;0
8680001247189;8699546020393;2;0
8680001285846;8699546020393;180;36
8680001286188;8699546020393;7;1
8680001526956;8699546020393;7;1
8680001569182;8699546020393;7;1
8680001431168;8699546020393;60;12
8680001296552;8699546020393;7;1
8680001442409;8699546020393;60;12
8680001236671;8699546020393;180;36
8680001540303;8699546020393;7;1
8680001180318;8699546020393;2;0
8680001378074;8699546020393;1;0
8680001285914;8699546020393;4;0
8680001215379;8699546020393;2;0
8680001569229;8699546020393;7;1
8680001282128;8699546020393;7;1
8680001540303;8699546020393;7;1
8680001275076;8699546020393;7;1
8680001569229;8699546020393;7;1
8680001632862;8699546020393;1;0
8680001427697;8699546020393;7;1
8680001404032;8699546020393;7;1
8680001457823;8699546020386;2;0
8680001496471;8699546020386;1;0
8680001283484;8699546020386;1;0
8680001516407;8699546020386;1;0
8680001689811;8699546020386;7;1
8680001460434;8699546020386;1;0
8680001494934;8699546020386;7;1
8680001120987;8699546020386;1;0
8680001428403;8699546020386;14;2
8680001138623;8699546020386;2;0
8680001598342;8699546020386;1;0
8680001261284;8699546020386;1;0
8680001498550;8699546020386;1;0
8680001627646;8699546020386;7;1
8680001294756;8699546020386;7;1
8680001238958;8699546020386;1;0
8680001688388;8699546020386;7;1
8680001230440;8699546020386;7;1
8680001229260;8699546020386;2;0
8680001537334;8699546020386;7;1
8680001653171;8699546020386;3;0
8680001676125;8699546020386;2;0
8680001295654;8699546020386;1;0
8680001227792;8699546020386;7;1
8680001166466;8699546020386;180;36
8680001541614;8699546020386;2;0
8680001527816;8699546020386;7;1
8680001676378;8699546020386;1;0
8680001693801;8699546020386;7;1
8680001229147;8699546020386;2;0
8680001274901;8699546020386;1;0
8680001274642;8699546020386;2;0
8680001286119;8699546020386;1;0
8680001412716;8699546020386;1;0
8680001275892;8699546020386;1;0
8680001285846;8699546020386;180;36
8680001166466;8699546020386;120;24
8680001222841;8699546020386;7;1
8680001526956;8699546020386;7;1
8680001597949;8699546020386;14;2
8680001492855;8699546020386;7;1
8680001690343;8699546020386;2;0
8680001565764;8699546090396;2;0
8680001263127;8699546090396;1;0
8680001209767;8699546090396;5;0
8680001282210;8699546090396;3;0
8680001286119;8699546090396;2;0
8680001204045;8699546090396;2;0
8680001238958;8699546090396;1;0
8680001242351;8699546090396;1;0
8680001274642;8699546090396;2;0
8680001256211;8699546090396;10;1
8680001480692;8699546090396;3;0
8680001458820;8699546090396;2;0
8680001291014;8699546090396;10;1
8680001496310;8699546090396;1;0
8680001222308;8699546090396;1;0
8680001689811;8699546090396;10;1
8680001261284;8699546090396;2;0
8680001636051;8699546090396;1;0
8680001636075;8699546090396;1;0
8680001296705;8699546090396;1;0
8680001227976;8699546090396;2;0
8680001460434;8699546090396;1;0
8680001213672;8699546090396;10;1
8680001174843;8699546090396;1;0
8680001636730;8699546090396;1;0
8680001238606;8699546090396;1;0
8680001417339;8699546090396;2;0
8680001245598;8699546090396;10;1
8680001633371;8699546090396;2;0
8680001454235;8699546090396;2;0
8680001636761;8699546090396;10;1
8680001676378;8699546090396;1;0
8680001676378;8699546090396;1;0
8680001523139;8699546090396;10;1
8680001665020;8699546090396;2;0
8680001619825;8699546090396;1;0
8680001247417;8699546090396;3;0
8680001214747;8699546090396;1;0
8680001492855;8699546090396;5;0
8680001423507;8699546090396;5;0
8680001213917;8699546090396;20;2
8680001636075;8699546090396;1;0
8680001165834;8699546090396;10;1
8680001688388;8699546090396;10;1
8680001214747;8699546090396;1;0
8680001230440;8699546090396;10;1
8680001317592;8699546090396;10;1
8680001205912;8699546090396;30;3
8680001185962;8699546090396;10;1
8680001636730;8699546090396;10;1
8680001696536;8699546090396;3;0
8680001265626;8699546090396;1;0
8680001456048;8699546090396;1;0
8680001209392;8699546090396;5;0
8680001214754;8699546090396;120;24
8680001541614;8699546090396;3;0
8680001120987;8699546090396;10;1
8680001436736;8699546090396;1;0
8680001676125;8699546090396;10;1
8680001250363;8699546090396;1;0
8680001256358;8699546090396;10;1
8680001166466;8699546090396;120;24
8680001256358;8699546090396;10;1
8680001294435;8699546090396;2;0
8680001527816;8699546090396;10;1
8680001222797;8699546090396;1;0
8680001290116;8699546090396;10;1
8680001290826;8699546090396;1;0
8680001227792;8699546090396;10;1
8680001653171;8699546090396;3;0
8680001296583;8699546090396;14;2
8680001263110;8699546090396;120;24
8680001238873;8699546090396;2;0
8680001258666;8699546090396;2;0
8680001257041;8699546090396;3;0
8680001466986;8699546090396;2;0
8680001488452;8699546090396;1;0
8680001236756;8699546090396;1;0
8680001459261;8699546090396;10;1
8680001661985;8699546090396;10;1
8680001282159;8699546090396;10;1
8680001693801;8699546090396;10;1
8680001689866;8699546090396;2;0
8680001359899;8699546090396;10;1
8680001420674;8699546090396;50;5
8680001533992;8699546090396;20;2
8680001199679;8699546090396;10;1
8680001393855;8699546090396;10;1
8680001203185;8699546090396;2;0
8680001617883;8699546090396;10;1
8680001250363;8699546090396;1;0
8680001424740;8699546090396;10;1
8680001442409;8699546090396;120;24
8680001436972;8699546090396;1;0
8680001623150;8699546090396;10;1
8680001289936;8699546090396;1;0
8680001666690;8699546090396;1;0
8680001274642;8699546090396;3;0
8680001386130;8699546090396;1;0
8680001246113;8699546090396;1;0
8680001250363;8699546090396;1;0
8680001265626;8699546090396;1;0
8680001512331;8699546090396;1;0
8680001263127;8699546090396;1;0
8680001436736;8699546090396;1;0
8680001291861;8699546090396;10;1
8680001202065;8699546090396;120;24
8680001503469;8699546090396;10;1
8680001428403;8699546090396;10;1
8680001292974;8699546090396;20;2
8680001216475;8699546090396;10;1
8680001170920;8699546090396;10;1
8680001174386;8699546090396;120;24
8680001526956;8699546090396;60;6
8680001492855;8699546090396;10;1
8680001222841;8699546090396;10;1
8680001635511;8699546090396;10;1
8680001204731;8699546090396;10;1
8680001274901;8699546090396;20;2
8680001221462;8699546090396;20;2
8680001544240;8699546090396;120;24
8680001597949;8699546090396;40;4
8680001547166;8699546090396;20;2
8680001458554;8699546090396;120;24
8680001632862;8699546090396;10;1
8680001285846;8699546090396;360;72
8680001285846;8699546090396;1140;114
8680001233830;8699546090396;360;72
8680001420674;8699546090396;180;36
8680001236671;8699546090396;240;48
8680001569229;8699546090396;10;1
8680001540303;8699546090396;10;1
8680001283507;8699546090396;1;0
8680001180318;8699546090396;2;0
8680001404032;8699546090396;10;1
8680001290192;8699546090396;3;0
8680001435166;8699546090396;1;0
8680001258666;8699546090396;2;0
8680001296996;8699546090396;10;1
8680001601653;8699546090396;10;1
8680001234516;8699546090396;120;24
8680001620388;8699546090396;20;2
8680001252732;8699546090396;120;24
8680001659456;8699546090396;10;1
8680001540303;8699546090396;10;1
8680001252732;8699546090396;120;24
8680001569229;8699546090396;10;1
8680001275076;8699546090396;80;8
8680001250363;8699546090396;1;0
8680001189113;8699546090396;10;1
8680001632862;8699546090396;10;1
8680001216475;8699546090396;10;1
8680001275021;8699546090396;2;0
8680001208685;8699546090396;20;2
8680001225989;8699546090396;20;2
8680001268368;8699546090396;10;1
8680001261352;8699546090396;20;2
8680001261284;8699546080069;5;1
8680001660469;8699546080069;2;0
8680001599783;8699546080069;5;1
8680001661985;8699546080069;1;0
8680001229260;8699546080069;1;0
8680001274642;8699546080069;6;1
8680001165834;8699546080069;5;1
8680001230440;8699546080069;20;5
8680001214754;8699546080069;20;5
8680001265626;8699546080069;1;0
8680001676125;8699546080069;5;1
8680001295654;8699546080069;5;1
8680001454235;8699546080069;1;0
8680001369324;8699546080069;3;0
8680001285600;8699546080069;1;0